Peer,vendor,KPI,value
All products,MS SSRS,Product satisfaction,2.53323066
All products,MS SSRS,Customer satisfaction,5.717397763
All products,MS SSRS,Self-service,2.434390377
All products,MS SSRS,Flexibility for users,2.062373768
All products,MS SSRS,Ease of use,4.749727419
All products,MS SSRS,Sales experience,7.370604148
All products,MS SSRS,Data volume,5.495270034
All products,MS SSRS,Query performance,6.373957421
All products,MS SSRS,Performance satisfaction,5.826397146
All products,MS SSRS,Customer experience,4.304023613
All products,MS SSRS,Cloud BI,2.012996055
All products,MS SSRS,Mobile BI,2.877076412
All products,MS SSRS,Operational BI,6.029411765
All products,MS SSRS,Visual design standards,4.108
All products,MS SSRS,Location intelligence,2.974193548
All products,MS SSRS,Visual analysis,5.735729838
All products,MS SSRS,Embedded BI,6.526315789
All products,MS SSRS,Innovation,4.323389058
All products,MS SSRS,Considered for purchase,9.184065934
All products,MS SSRS,Competitive win rate,5.062866906
All products,MS SSRS,Competitiveness,6.711346517
All products,MicroStrategy,Business benefits,7.852494985
All products,MicroStrategy,Project success,6.01124796
All products,MicroStrategy,Project length,3.215384615
All products,MicroStrategy,Business value,6.465894248
All products,MicroStrategy,Price-to-value,5.802343268
All products,MicroStrategy,Recommendation,6.319418816
All products,MicroStrategy,Vendor support,5.933905562
All products,MicroStrategy,Implementer support,5.146943535
All products,MicroStrategy,Product satisfaction,3.220067318
All products,MicroStrategy,Customer satisfaction,5.359309946
All products,MicroStrategy,Self-service,9.110169492
All products,MicroStrategy,Flexibility for users,3.853014952
All products,MicroStrategy,Ease of use,4.346793647
All products,MicroStrategy,Sales experience,6.471491182
All products,MicroStrategy,Data volume,9.549527003
All products,MicroStrategy,Query performance,3.937549584
All products,MicroStrategy,Performance satisfaction,7.774886142
All products,MicroStrategy,Customer experience,6.216359305
All products,MicroStrategy,Cloud BI,2.849625195
All products,MicroStrategy,Mobile BI,7.115158308
All products,MicroStrategy,Operational BI,5.832146871
All products,MicroStrategy,Visual design standards,6.668085106
All products,MicroStrategy,Location intelligence,6.1
All products,MicroStrategy,Visual analysis,7.373394207
All products,MicroStrategy,Embedded BI,6.60546875
All products,MicroStrategy,Innovation,6.07769692
All products,MicroStrategy,Considered for purchase,8.862637363
All products,MicroStrategy,Competitive win rate,4.16436965
All products,MicroStrategy,Competitiveness,6.043676735
All products,Oracle BI,Business benefits,6.029138437
All products,Oracle BI,Project success,2.509886748
All products,Oracle BI,Project length,1.886021505
All products,Oracle BI,Business value,4.165535052
All products,Oracle BI,Price-to-value,4.190005139
All products,Oracle BI,Recommendation,2.390514059
All products,Oracle BI,Vendor support,3.075628357
All products,Oracle BI,Implementer support,3.732988495
All products,Oracle BI,Product satisfaction,3.084468665
All products,Oracle BI,Customer satisfaction,3.255892665
All products,Oracle BI,Self-service,8.105137712
All products,Oracle BI,Flexibility for users,3.205339409
All products,Oracle BI,Ease of use,4.242759707
All products,Oracle BI,Sales experience,3.920391601
All products,Oracle BI,Data volume,7.466089394
All products,Oracle BI,Query performance,5.926145463
All products,Oracle BI,Performance satisfaction,8.307210031
All products,Oracle BI,Customer experience,5.876438769
All products,Oracle BI,Cloud BI,2.681364586
All products,Oracle BI,Mobile BI,1.867109635
All products,Oracle BI,Operational BI,7.915441176
All products,Oracle BI,Visual design standards,2.776
All products,Oracle BI,Location intelligence,3.961290323
All products,Oracle BI,Visual analysis,4.468513854
All products,Oracle BI,Embedded BI,2.514423077
All products,Oracle BI,Innovation,3.740591807
All products,Oracle BI,Considered for purchase,6.85989011
All products,Oracle BI,Competitive win rate,1.796914432
All products,Oracle BI,Competitiveness,3.822104703
All products,Phocas,Business benefits,10
All products,Phocas,Project success,10
All products,Phocas,Project length,8.366666667
All products,Phocas,Business value,9.727777778
All products,Phocas,Price-to-value,9.940025859
All products,Phocas,Recommendation,10
All products,Phocas,Vendor support,9.42367531
All products,Phocas,Implementer support,9.285169
All products,Phocas,Product satisfaction,9.769482289
All products,Phocas,Customer satisfaction,9.676822826
All products,Phocas,Self-service,9.284957627
All products,Phocas,Flexibility for users,5.357969333
All products,Phocas,Ease of use,7.702096964
All products,Phocas,Sales experience,9.548487581
All products,Phocas,Data volume,1.486060363
All products,Phocas,Query performance,6.086658082
All products,Phocas,Performance satisfaction,8.904665314
All products,Phocas,Customer experience,7.167869253
All products,Phocas,Cloud BI,5.35483871
All products,Phocas,Mobile BI,9.162790698
All products,Phocas,Operational BI,4.802139037
All products,Phocas,Visual design standards,1
All products,Phocas,Location intelligence,3.732142857
All products,Phocas,Visual analysis,6.925377834
All products,Phocas,Embedded BI,6.90625
All products,Phocas,Innovation,5.411934162
All products,Phocas,Considered for purchase,1.197802198
All products,Phocas,Competitive win rate,6.948521476
All products,Phocas,Competitiveness,4.648233765
All products,prevero (MIK),Business benefits,5.275402527
All products,prevero (MIK),Project success,7.859918292
All products,prevero (MIK),Project length,4.255172414
All products,prevero (MIK),Business value,5.96686943
All products,prevero (MIK),Price-to-value,7.051574325
All products,prevero (MIK),Recommendation,4.540258449
All products,prevero (MIK),Vendor support,7.270245894
All products,prevero (MIK),Implementer support,6.474806029
All products,prevero (MIK),Product satisfaction,4.372655874
All products,prevero (MIK),Customer satisfaction,5.869512135
All products,prevero (MIK),Self-service,8.523783488
All products,prevero (MIK),Flexibility for users,8.650705499
All products,prevero (MIK),Ease of use,3.980801746
All products,prevero (MIK),Sales experience,7.427412083
All products,prevero (MIK),Data volume,1.049101557
All products,prevero (MIK),Query performance,5.149732706
All products,prevero (MIK),Performance satisfaction,5.743842365
All products,prevero (MIK),Customer experience,6.410623874
All products,prevero (MIK),Cloud BI,1.505035971
All products,prevero (MIK),Mobile BI,1.867109635
All products,prevero (MIK),Operational BI,1
All products,prevero (MIK),Visual design standards,6.052413793
All products,prevero (MIK),Location intelligence,2.53
All products,prevero (MIK),Visual analysis,6.010075567
All products,prevero (MIK),Embedded BI,3.916666667
All products,prevero (MIK),Innovation,3.268757376
All products,prevero (prevero),Business benefits,9.870820835
All products,prevero (prevero),Project success,8.256831946
All products,prevero (prevero),Project length,2.21025641
All products,prevero (prevero),Business value,8.056063801
All products,prevero (prevero),Price-to-value,7.884360492
All products,prevero (prevero),Recommendation,6.831768013
All products,prevero (prevero),Vendor support,8.054904171
All products,prevero (prevero),Implementer support,7.916436279
All products,prevero (prevero),Product satisfaction,3.929700272
All products,prevero (prevero),Customer satisfaction,6.998545229
All products,prevero (prevero),Self-service,6.843950906
All products,prevero (prevero),Flexibility for users,10
All products,prevero (prevero),Ease of use,5.630449343
All products,prevero (prevero),Sales experience,7.792605951
All products,prevero (prevero),Data volume,1.576154963
All products,prevero (prevero),Query performance,4.716078391
All products,prevero (prevero),Performance satisfaction,4.014778325
All products,prevero (prevero),Customer experience,6.330230411
All products,prevero (prevero),Cloud BI,4.376156218
All products,prevero (prevero),Mobile BI,1.685645549
All products,prevero (prevero),Operational BI,5.575630252
All products,prevero (prevero),Visual design standards,5.281428571
All products,prevero (prevero),Location intelligence,1.546428571
All products,prevero (prevero),Visual analysis,1.847858942
All products,prevero (prevero),Embedded BI,4.474264706
All products,prevero (prevero),Innovation,3.541058973
All products,prevero (prevero),Considered for purchase,2.186813187
All products,prevero (prevero),Competitive win rate,2.933628319
All products,prevero (prevero),Competitiveness,2.634902266
All products,Pyramid Analytics,Business benefits,8.479267056
All products,Pyramid Analytics,Project success,8.885737956
All products,Pyramid Analytics,Project length,8.515151515
All products,Pyramid Analytics,Business value,8.620738099
All products,Pyramid Analytics,Price-to-value,9.793422405
All products,Pyramid Analytics,Recommendation,7.286282306
All products,Pyramid Analytics,Vendor support,8.919391206
All products,Pyramid Analytics,Implementer support,8.090519932
All products,Pyramid Analytics,Product satisfaction,7.464305177
All products,Pyramid Analytics,Customer satisfaction,8.207053691
All products,Pyramid Analytics,Self-service,8.76059322
All products,Pyramid Analytics,Flexibility for users,4.315180742
All products,Pyramid Analytics,Ease of use,7.02245281
All products,Pyramid Analytics,Sales experience,9.707844905
All products,Pyramid Analytics,Data volume,4.068772211
All products,Pyramid Analytics,Query performance,10
All products,Pyramid Analytics,Performance satisfaction,9.452332657
All products,Pyramid Analytics,Customer experience,7.568107853
All products,Pyramid Analytics,Cloud BI,3.044193217
All products,Pyramid Analytics,Mobile BI,5.534883721
All products,Pyramid Analytics,Operational BI,6.369747899
All products,Pyramid Analytics,Visual design standards,5.995
All products,Pyramid Analytics,Location intelligence,10
All products,Pyramid Analytics,Visual analysis,10
All products,Pyramid Analytics,Embedded BI,9.352272727
All products,Pyramid Analytics,Innovation,7.185156795
All products,Pyramid Analytics,Considered for purchase,2.31043956
All products,Pyramid Analytics,Competitive win rate,3.87642225
All products,Pyramid Analytics,Competitiveness,3.250029174
All products,Qlik Sense,Business benefits,9.543962532
All products,Qlik Sense,Project success,7.37694471
All products,Qlik Sense,Project length,6.733333333
All products,Qlik Sense,Business value,8.353185058
All products,Qlik Sense,Price-to-value,8.074401703
All products,Qlik Sense,Recommendation,8.150604569
All products,Qlik Sense,Vendor support,6.867476577
All products,Qlik Sense,Implementer support,6.464644306
All products,Qlik Sense,Product satisfaction,6.542234332
All products,Qlik Sense,Customer satisfaction,7.234497654
All products,Qlik Sense,Self-service,8.145821157
All products,Qlik Sense,Flexibility for users,6.621776265
All products,Qlik Sense,Ease of use,5.790214979
All products,Qlik Sense,Sales experience,7.806518099
All products,Qlik Sense,Data volume,1.179738726
All products,Qlik Sense,Query performance,6.925338087
All products,Qlik Sense,Performance satisfaction,9.673321234
All products,Qlik Sense,Customer experience,7.004771264
All products,Qlik Sense,Cloud BI,4.9765169
All products,Qlik Sense,Mobile BI,7.364849409
All products,Qlik Sense,Operational BI,4.777666999
All products,Qlik Sense,Visual design standards,5.349387755
All products,Qlik Sense,Location intelligence,5.927118644
All products,Qlik Sense,Visual analysis,8.5706357
All products,Qlik Sense,Embedded BI,8.0875
All products,Qlik Sense,Innovation,6.436239344
All products,Qlik Sense,Considered for purchase,9.010989011
All products,Qlik Sense,Competitive win rate,3.142355813
All products,Qlik Sense,Competitiveness,5.489809092
All products,QlikView,Business benefits,9.294466809
All products,QlikView,Project success,7.151544347
All products,QlikView,Project length,7.017391304
All products,QlikView,Business value,8.200646738
All products,QlikView,Price-to-value,7.333186069
All products,QlikView,Recommendation,7.146653974
All products,QlikView,Vendor support,6.93524534
All products,QlikView,Implementer support,6.296681148
All products,QlikView,Product satisfaction,5.062067976
All products,QlikView,Customer satisfaction,6.582583678
All products,QlikView,Self-service,6.251134988
All products,QlikView,Flexibility for users,6.996817879
All products,QlikView,Ease of use,5.994831681
All products,QlikView,Sales experience,6.304494329
All products,QlikView,Data volume,2.731003918
All products,QlikView,Query performance,6.581727218
All products,QlikView,Performance satisfaction,8.503694581
All products,QlikView,Customer experience,6.495704558
All products,QlikView,Cloud BI,3.4051588
All products,QlikView,Mobile BI,5.629483642
All products,QlikView,Operational BI,6.426470588
All products,QlikView,Visual design standards,5.483317073
All products,QlikView,Location intelligence,5.59
All products,QlikView,Visual analysis,8.640008396
All products,QlikView,Embedded BI,6.275119617
All products,QlikView,Innovation,5.921365445
All products,QlikView,Considered for purchase,10
All products,QlikView,Competitive win rate,2.961836283
All products,QlikView,Competitiveness,5.77710177
All products,SAP BEx,Business benefits,1
All products,SAP BEx,Project success,1
All products,SAP BEx,Project length,1
All products,SAP BEx,Business value,1
All products,SAP BEx,Price-to-value,3.295618051
All products,SAP BEx,Recommendation,1
All products,SAP BEx,Vendor support,4.659059985
All products,SAP BEx,Implementer support,4.206278427
All products,SAP BEx,Product satisfaction,1.113914037
All products,SAP BEx,Customer satisfaction,2.813001619
All products,SAP BEx,Self-service,4.270722987
All products,SAP BEx,Flexibility for users,1.17855679
All products,SAP BEx,Ease of use,1
All products,SAP BEx,Sales experience,3.238091504
All products,SAP BEx,Data volume,9.324290505
All products,SAP BEx,Query performance,3.971577975
All products,SAP BEx,Performance satisfaction,1
All products,SAP BEx,Customer experience,2.918098378
All products,SAP BEx,Cloud BI,2.080965736
All products,SAP BEx,Mobile BI,2.01431127
All products,SAP BEx,Operational BI,2.007590133
All products,SAP BEx,Visual design standards,4.05704918
All products,SAP BEx,Location intelligence,1.987096774
All products,SAP BEx,Visual analysis,2.71673918
All products,SAP BEx,Embedded BI,4.786057692
All products,SAP BEx,Innovation,2.807115709
All products,SAP BEx,Considered for purchase,8.887362637
All products,SAP BEx,Competitive win rate,5.84663808
All products,SAP BEx,Competitiveness,7.062927903
All products,SAP BO Analysis,Business benefits,2.878518894
All products,SAP BO Analysis,Project success,4.184297731
All products,SAP BO Analysis,Project length,5.8
All products,SAP BO Analysis,Business value,3.800692024
All products,SAP BO Analysis,Price-to-value,6.547203054
All products,SAP BO Analysis,Recommendation,3.312624254
All products,SAP BO Analysis,Vendor support,4.033052132
All products,SAP BO Analysis,Implementer support,5.194824884
All products,SAP BO Analysis,Product satisfaction,2.892370572
All products,SAP BO Analysis,Customer satisfaction,4.372299911
All products,SAP BO Analysis,Self-service,7.341724826
All products,SAP BO Analysis,Flexibility for users,1.288540652
All products,SAP BO Analysis,Ease of use,3.646380733
All products,SAP BO Analysis,Sales experience,5.249774572
All products,SAP BO Analysis,Data volume,7.325316582
All products,SAP BO Analysis,Query performance,6.788183482
All products,SAP BO Analysis,Performance satisfaction,7.261663286
All products,SAP BO Analysis,Customer experience,5.275595899
All products,SAP BO Analysis,Cloud BI,1.971223022
All products,SAP BO Analysis,Mobile BI,2.415868673
All products,SAP BO Analysis,Operational BI,3.448529412
All products,SAP BO Analysis,Visual design standards,3.22
All products,SAP BO Analysis,Location intelligence,1.493548387
All products,SAP BO Analysis,Visual analysis,1
All products,SAP BO Analysis,Embedded BI,3.8125
All products,SAP BO Analysis,Innovation,2.480238499
All products,SAP BO Analysis,Considered for purchase,8.269230769
All products,SAP BO Analysis,Competitive win rate,4.2373645
All products,SAP BO Analysis,Competitiveness,5.850111007
All products,SAP BO Design St.,Business benefits,1.561786711
All products,SAP BO Design St.,Project success,3.886056589
All products,SAP BO Design St.,Project length,4.12
All products,SAP BO Design St.,Business value,2.762912218
All products,SAP BO Design St.,Price-to-value,5.661870504
All products,SAP BO Design St.,Recommendation,3.894135189
All products,SAP BO Design St.,Vendor support,4.677471981
All products,SAP BO Design St.,Implementer support,6.806652992
All products,SAP BO Design St.,Product satisfaction,1.577237476
All products,SAP BO Design St.,Customer satisfaction,4.661293705
All products,SAP BO Design St.,Self-service,4.279661017
All products,SAP BO Design St.,Flexibility for users,4.775007745
All products,SAP BO Design St.,Ease of use,5.359286324
All products,SAP BO Design St.,Sales experience,4.838593327
All products,SAP BO Design St.,Data volume,9.099054007
All products,SAP BO Design St.,Query performance,4.160823586
All products,SAP BO Design St.,Performance satisfaction,6.05015674
All products,SAP BO Design St.,Customer experience,5.160156208
All products,SAP BO Design St.,Cloud BI,3.26618705
All products,SAP BO Design St.,Mobile BI,7.340629275
All products,SAP BO Design St.,Operational BI,4.674740484
All products,SAP BO Design St.,Visual design standards,6.650909091
All products,SAP BO Design St.,Location intelligence,5.172727273
All products,SAP BO Design St.,Visual analysis,4.578625405
All products,SAP BO Design St.,Embedded BI,2.640625
All products,SAP BO Design St.,Innovation,4.90349194
All products,SAP BO Design St.,Considered for purchase,5.92032967
All products,SAP BO Design St.,Competitive win rate,5.7461786
All products,SAP BO Design St.,Competitiveness,5.815839028
All products,SAP BO WebI,Business benefits,2.35631599
All products,SAP BO WebI,Project success,1.884701558
All products,SAP BO WebI,Project length,2.636158192
All products,SAP BO WebI,Business value,2.245751546
All products,SAP BO WebI,Price-to-value,1
All products,SAP BO WebI,Recommendation,2.386797635
All products,SAP BO WebI,Vendor support,1
All products,SAP BO WebI,Implementer support,1
All products,SAP BO WebI,Product satisfaction,1.900729067
All products,SAP BO WebI,Customer satisfaction,1.49682092
All products,SAP BO WebI,Self-service,7.449682203
All products,SAP BO WebI,Flexibility for users,1
All products,SAP BO WebI,Ease of use,5.242691493
All products,SAP BO WebI,Sales experience,1
All products,SAP BO WebI,Data volume,8.64858101
All products,SAP BO WebI,Query performance,1
All products,SAP BO WebI,Performance satisfaction,4.64336325
All products,SAP BO WebI,Customer experience,4.054981222
All products,SAP BO WebI,Cloud BI,2.402877698
All products,SAP BO WebI,Mobile BI,2.376988984
All products,SAP BO WebI,Operational BI,5.836248013
All products,SAP BO WebI,Visual design standards,4.088695652
All products,SAP BO WebI,Location intelligence,3.125
All products,SAP BO WebI,Visual analysis,3.318271653
All products,SAP BO WebI,Embedded BI,5.306640625
All products,SAP BO WebI,Innovation,3.779246089
All products,SAP BO WebI,Considered for purchase,8.64010989
All products,SAP BO WebI,Competitive win rate,5.676193661
All products,SAP BO WebI,Competitiveness,6.861760153
All products,SAS Enterprise BI,Business benefits,4.170523713
All products,SAS Enterprise BI,Project success,1.280588835
All products,SAS Enterprise BI,Project length,2.263157895
All products,SAS Enterprise BI,Business value,2.889317784
All products,SAS Enterprise BI,Price-to-value,3.182939363
All products,SAS Enterprise BI,Recommendation,4.540258449
All products,SAS Enterprise BI,Vendor support,6.887846674
All products,SAS Enterprise BI,Implementer support,4.592866539
All products,SAS Enterprise BI,Product satisfaction,3.545504087
All products,SAS Enterprise BI,Customer satisfaction,4.552662934
All products,SAS Enterprise BI,Self-service,7.515227754
All products,SAS Enterprise BI,Flexibility for users,6.401017477
All products,SAS Enterprise BI,Ease of use,2.335086071
All products,SAS Enterprise BI,Sales experience,4.643823264
All products,SAS Enterprise BI,Data volume,10
All products,SAS Enterprise BI,Query performance,3.191794856
All products,SAS Enterprise BI,Performance satisfaction,7.261663286
All products,SAS Enterprise BI,Customer experience,5.854974813
All products,SAS Enterprise BI,Cloud BI,2.681364586
All products,SAS Enterprise BI,Mobile BI,2.279069767
All products,SAS Enterprise BI,Operational BI,1.959558824
All products,SAS Enterprise BI,Visual design standards,4.453333333
All products,SAS Enterprise BI,Location intelligence,5.08
All products,SAS Enterprise BI,Visual analysis,5.23929471
All products,SAS Enterprise BI,Embedded BI,5.1015625
All products,SAS Enterprise BI,Innovation,3.827740531
All products,SAS Enterprise BI,Considered for purchase,4.313186813
All products,SAS Enterprise BI,Competitive win rate,3.870862012
All products,SAS Enterprise BI,Competitiveness,4.047791933
All products,Sisense,Business benefits,7.815532523
All products,Sisense,Project success,7.221648309
All products,Sisense,Project length,8.548148148
All products,Sisense,Business value,7.739673722
All products,Sisense,Price-to-value,7.609602114
All products,Sisense,Recommendation,6.419116878
All products,Sisense,Vendor support,8.796727505
All products,Sisense,Implementer support,6.621689111
All products,Sisense,Product satisfaction,4.508254528
All products,Sisense,Customer satisfaction,6.745965522
All products,Sisense,Self-service,4.010468594
All products,Sisense,Flexibility for users,7.50000466
All products,Sisense,Ease of use,7.485731191
All products,Sisense,Sales experience,8.590034108
All products,Sisense,Data volume,2.052369273
All products,Sisense,Query performance,3.621679797
All products,Sisense,Performance satisfaction,6.379310345
All products,Sisense,Customer experience,5.724804701
All products,Sisense,Cloud BI,7.188078109
All products,Sisense,Mobile BI,4.359853121
All products,Sisense,Operational BI,6.647058824
All products,Sisense,Visual design standards,3.296551724
All products,Sisense,Location intelligence,4.825
All products,Sisense,Visual analysis,7.530805365
All products,Sisense,Embedded BI,8.3125
All products,Sisense,Innovation,6.022835306
All products,Sisense,Considered for purchase,2.384615385
All products,Sisense,Competitive win rate,3.105548374
All products,Sisense,Competitiveness,2.817175178
All products,Tableau,Business benefits,5.023865077
All products,Tableau,Project success,5.204282437
All products,Tableau,Project length,7.694117647
All products,Tableau,Business value,5.529046292
All products,Tableau,Price-to-value,6.564909705
All products,Tableau,Recommendation,6.36361829
All products,Tableau,Vendor support,6.758173619
All products,Tableau,Implementer support,5.932858105
All products,Tableau,Product satisfaction,3.691094221
All products,Tableau,Customer satisfaction,5.909815356
All products,Tableau,Self-service,6.183716707
All products,Tableau,Flexibility for users,4.061401356
All products,Tableau,Ease of use,7.142098841
All products,Tableau,Sales experience,6.250676285
All products,Tableau,Data volume,2.116722559
All products,Tableau,Query performance,3.744305624
All products,Tableau,Performance satisfaction,6.942871848
All products,Tableau,Customer experience,5.340093261
All products,Tableau,Cloud BI,3.768710405
All products,Tableau,Mobile BI,4.418604651
All products,Tableau,Operational BI,3.87394958
All products,Tableau,Visual design standards,6.585806452
All products,Tableau,Location intelligence,6.884615385
All products,Tableau,Visual analysis,8.916561713
All products,Tableau,Embedded BI,4.9375
All products,Tableau,Innovation,5.626535455
All products,Tableau,Considered for purchase,9.876373626
All products,Tableau,Competitive win rate,1.939899408
All products,Tableau,Competitiveness,5.114489095
All products,TARGIT,Business benefits,8.794540959
All products,TARGIT,Project success,7.803860682
All products,TARGIT,Project length,8.185185185
All products,TARGIT,Business value,8.362754904
All products,TARGIT,Price-to-value,8.231494247
All products,TARGIT,Recommendation,7.660740105
All products,TARGIT,Vendor support,8.743478147
All products,TARGIT,Implementer support,8.158312124
All products,TARGIT,Product satisfaction,9.308446866
All products,TARGIT,Customer satisfaction,8.335332934
All products,TARGIT,Self-service,7.85819866
All products,TARGIT,Flexibility for users,4.571633302
All products,TARGIT,Ease of use,6.483753663
All products,TARGIT,Sales experience,8.11852119
All products,TARGIT,Data volume,3.596848119
All products,TARGIT,Query performance,6.429125755
All products,TARGIT,Performance satisfaction,9.133921411
All products,TARGIT,Customer experience,6.649890489
All products,TARGIT,Cloud BI,2.857251041
All products,TARGIT,Mobile BI,6.803382664
All products,TARGIT,Operational BI,6.142857143
All products,TARGIT,Visual design standards,3.59
All products,TARGIT,Location intelligence,4.221052632
All products,TARGIT,Visual analysis,8.845448003
All products,TARGIT,Embedded BI,9.289473684
All products,TARGIT,Innovation,5.96420931
All products,TARGIT,Considered for purchase,1.766483516
All products,TARGIT,Competitive win rate,5.415854207
All products,TARGIT,Competitiveness,3.956105931
All products,TIBCO Spotfire,Business benefits,2.897751289
All products,TIBCO Spotfire,Project success,4.261619509
All products,TIBCO Spotfire,Project length,5.177777778
All products,TIBCO Spotfire,Business value,3.732378444
All products,TIBCO Spotfire,Price-to-value,3.554779034
All products,TIBCO Spotfire,Recommendation,5.821736249
All products,TIBCO Spotfire,Vendor support,5.833172492
All products,TIBCO Spotfire,Implementer support,4.124676715
All products,TIBCO Spotfire,Product satisfaction,5.075303443
All products,TIBCO Spotfire,Customer satisfaction,4.897145736
All products,TIBCO Spotfire,Self-service,9.50968523
All products,TIBCO Spotfire,Flexibility for users,8.730585295
All products,TIBCO Spotfire,Ease of use,5.794852163
All products,TIBCO Spotfire,Sales experience,4.010820559
All products,TIBCO Spotfire,Data volume,8.873817508
All products,TIBCO Spotfire,Query performance,5.769411277
All products,TIBCO Spotfire,Performance satisfaction,9.283819629
All products,TIBCO Spotfire,Customer experience,7.80725827
All products,TIBCO Spotfire,Cloud BI,5.385219097
All products,TIBCO Spotfire,Mobile BI,3.972093023
All products,TIBCO Spotfire,Operational BI,8.066496164
All products,TIBCO Spotfire,Visual design standards,4.996
All products,TIBCO Spotfire,Location intelligence,8.317391304
All products,TIBCO Spotfire,Visual analysis,7.423173804
All products,TIBCO Spotfire,Embedded BI,1
All products,TIBCO Spotfire,Innovation,5.594339056
All products,TIBCO Spotfire,Considered for purchase,3.744505495
All products,TIBCO Spotfire,Competitive win rate,1.721849252
All products,TIBCO Spotfire,Competitiveness,2.530911749
All products,Yellowfin,Business benefits,8.017244038
All products,Yellowfin,Project success,9.709819429
All products,Yellowfin,Project length,10
All products,Yellowfin,Business value,8.911895162
All products,Yellowfin,Price-to-value,9.690133607
All products,Yellowfin,Recommendation,7.909703939
All products,Yellowfin,Vendor support,8.551400104
All products,Yellowfin,Implementer support,6.301559316
All products,Yellowfin,Product satisfaction,3.776021798
All products,Yellowfin,Customer satisfaction,7.222408399
All products,Yellowfin,Self-service,10
All products,Yellowfin,Flexibility for users,3.734645067
All products,Yellowfin,Ease of use,8.367798398
All products,Yellowfin,Sales experience,8.505351472
All products,Yellowfin,Data volume,2.387006357
All products,Yellowfin,Query performance,4.435824495
All products,Yellowfin,Performance satisfaction,3.793103448
All products,Yellowfin,Customer experience,6.092124694
All products,Yellowfin,Cloud BI,5.699149771
All products,Yellowfin,Mobile BI,8.099308611
All products,Yellowfin,Operational BI,9.523529412
All products,Yellowfin,Visual design standards,2.718709677
All products,Yellowfin,Location intelligence,5.441935484
All products,Yellowfin,Visual analysis,6.699106938
All products,Yellowfin,Embedded BI,7.5625
All products,Yellowfin,Innovation,6.534891413
All products,Yellowfin,Considered for purchase,2.285714286
All products,Yellowfin,Competitive win rate,3.146738012
All products,Yellowfin,Competitiveness,2.802328521
All products,Zoho Reports,Business benefits,7.484402739
All products,Zoho Reports,Project success,7.153453989
All products,Zoho Reports,Project length,9.916239316
All products,Zoho Reports,Business value,7.779392585
All products,Zoho Reports,Price-to-value,8.412879453
All products,Zoho Reports,Recommendation,7.211390746
All products,Zoho Reports,Vendor support,7.190417136
All products,Zoho Reports,Implementer support,5.529246187
All products,Zoho Reports,Product satisfaction,7.502724796
All products,Zoho Reports,Customer satisfaction,7.036162798
All products,Zoho Reports,Self-service,3.075379126
All products,Zoho Reports,Flexibility for users,5.418881594
All products,Zoho Reports,Ease of use,6.189311514
All products,Zoho Reports,Sales experience,6.359056401
All products,Zoho Reports,Data volume,1
All products,Zoho Reports,Query performance,4.433260359
All products,Zoho Reports,Performance satisfaction,10
All products,Zoho Reports,Customer experience,5.291927308
All products,Zoho Reports,Cloud BI,8.516041221
All products,Zoho Reports,Mobile BI,3.629041407
All products,Zoho Reports,Operational BI,4.950226244
All products,Zoho Reports,Visual design standards,1.391764706
All products,Zoho Reports,Location intelligence,1
All products,Zoho Reports,Visual analysis,6.060784834
All products,Zoho Reports,Embedded BI,9.203125
All products,Zoho Reports,Innovation,4.964426202
All products,Zoho Reports,Considered for purchase,1.89010989
All products,Zoho Reports,Competitive win rate,4.85932543
All products,Zoho Reports,Competitiveness,3.671639214
All products,Peer Group Average,Business benefits,6.224609688
All products,Peer Group Average,Project success,6.250583293
All products,Peer Group Average,Project length,5.915081165
All products,Peer Group Average,Business value,6.181679469
All products,Peer Group Average,Price-to-value,7.460090007
All products,Peer Group Average,Recommendation,6.18117083
All products,Peer Group Average,Vendor support,6.990904171
All products,Peer Group Average,Implementer support,6.630044692
All products,Peer Group Average,Product satisfaction,5.246860919
All products,Peer Group Average,Customer satisfaction,6.48577973
All products,Peer Group Average,Self-service,6.468152464
All products,Peer Group Average,Flexibility for users,5.676126466
All products,Peer Group Average,Ease of use,5.800613119
All products,Peer Group Average,Sales experience,6.864174995
All products,Peer Group Average,Data volume,3.860350376
All products,Peer Group Average,Query performance,5.24359366
All products,Peer Group Average,Performance satisfaction,7.350480393
All products,Peer Group Average,Customer experience,5.996195465
All products,Peer Group Average,Cloud BI,4.011084022
All products,Peer Group Average,Mobile BI,4.420734844
All products,Peer Group Average,Operational BI,5.526051123
All products,Peer Group Average,Visual design standards,4.460758082
All products,Peer Group Average,Location intelligence,3.996701135
All products,Peer Group Average,Visual analysis,6.149798122
All products,Peer Group Average,Embedded BI,5.453674583
All products,Peer Group Average,Innovation,4.859828844
All products,Peer Group Average,Considered for purchase,4.522447065
All products,Peer Group Average,Competitive win rate,4.464140644
All products,Peer Group Average,Competitiveness,4.487463212
Americas-focused vendors,BOARD,Business benefits,6.748351509
Americas-focused vendors,BOARD,Project success,6.371399439
Americas-focused vendors,BOARD,Project length,4.827777778
Americas-focused vendors,BOARD,Business value,6.302605197
Americas-focused vendors,BOARD,Price-to-value,7.545858171
Americas-focused vendors,BOARD,Recommendation,6.89860835
Americas-focused vendors,BOARD,Vendor support,7.344789821
Americas-focused vendors,BOARD,Implementer support,7.768465174
Americas-focused vendors,BOARD,Product satisfaction,4.76096111
Americas-focused vendors,BOARD,Customer satisfaction,6.942036565
